shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
keyring_3,sae_weak,"{""m"": 512}",0,3587,3000,0.005,0.8784045577049255,0.8785488605499268,0.906230092048645,0.9226489067077637,0.6605504751205444,0.3708609342575073,0.8458498120307922,0.978805422782898,0.6883408427238464,0.33879753947257996,0.8868374824523926,0.2900298237800598,2950,39.0
keyring_3,sae_weak,"{""m"": 512}",1,3587,3000,0.005,0.8648744225502014,0.8606729507446289,0.894469141960144,0.897607147693634,0.6343381404876709,0.3642384111881256,0.8102766871452332,0.9614643454551697,0.665919303894043,0.36467865109443665,0.871243953704834,0.29360437393188477,2750,39.0
keyring_3,sae_weak,"{""m"": 1024}",0,7171,3000,0.005,0.88824462890625,0.8885383605957031,0.9151303172111511,0.9404563307762146,0.6566186547279358,0.366445928812027,0.8748353123664856,0.9884393215179443,0.6905829906463623,0.30902358889579773,0.8956416845321655,0.19394537806510925,3000,65.4
keyring_3,sae_weak,"{""m"": 1024}",1,7171,3000,0.005,0.8891232013702393,0.8852085471153259,0.91131591796875,0.9332220554351807,0.6644823551177979,0.35982340574264526,0.8577075004577637,0.9884393215179443,0.6905829906463623,0.3135245740413666,0.8947437405586243,0.1813979297876358,3000,65.3
keyring_3,sae_weak,"{""m"": 2048}",0,14339,3000,0.005,0.8966789841651917,0.8943217396736145,0.9170374870300293,0.9521424770355225,0.6644823551177979,0.3554084002971649,0.903820812702179,0.9874759316444397,0.6928251385688782,0.2906404733657837,0.9015549421310425,0.13495893776416779,2950,126.1
keyring_3,sae_weak,"{""m"": 2048}",1,14339,3000,0.005,0.8968546986579895,0.8948475122451782,0.9176732301712036,0.9515860080718994,0.6671035885810852,0.3642384111881256,0.8985507488250732,0.9903661012649536,0.7017937302589417,0.29063650965690613,0.9032413363456726,0.13276928663253784,2900,125.3
keyring_3,sae_weak,"{""m"": 4096}",0,28675,3000,0.005,0.8984361886978149,0.8951979875564575,0.9179911017417908,0.9521424770355225,0.6671035885810852,0.37527593970298767,0.9064558744430542,0.9855491518974304,0.6928251385688782,0.2831272780895233,0.9045335054397583,0.0906735509634018,2950,231.4
keyring_3,sae_weak,"{""m"": 4096}",1,28675,3000,0.005,0.899490475654602,0.8953732848167419,0.9173553586006165,0.9526990056037903,0.6697248220443726,0.36865341663360596,0.9064558744430542,0.9865125417709351,0.6928251385688782,0.27971431612968445,0.9052781462669373,0.09362056851387024,3000,232.2
stacked_equal_sign_two,sae_weak,"{""m"": 2}",0,17,3000,0.005,0.4554106295108795,0.4585176110267639,0.8915999531745911,0.2016666680574417,0.0,0.3891509473323822,0.22876712679862976,0.18317757546901703,0.9116997718811035,1.0330373048782349,0.45455753803253174,0.716522216796875,500,8.0
stacked_equal_sign_two,sae_weak,"{""m"": 2}",1,17,3000,0.005,0.44465985894203186,0.44295066595077515,0.7655999660491943,0.32777777314186096,0.0,0.3337264060974121,0.34246575832366943,0.3177570104598999,0.7770419120788574,1.0134398937225342,0.4389563798904419,0.41155141592025757,1750,7.7
stacked_equal_sign_two,sae_weak,"{""m"": 4}",0,31,3000,0.005,0.44254493713378906,0.4422430694103241,1.0,0.0,0.0,0.45400944352149963,0.0,0.0,1.0,1.0552459955215454,0.43705326318740845,0.33208033442497253,50,7.8
stacked_equal_sign_two,sae_weak,"{""m"": 4}",1,31,3000,0.005,0.5070496797561646,0.5009729266166687,0.7683999538421631,0.22166667878627777,0.37841832637786865,0.38561320304870605,0.341095894575119,0.14018692076206207,0.2295805811882019,0.9248383641242981,0.5004979372024536,0.4479922354221344,2850,7.7
stacked_equal_sign_two,sae_weak,"{""m"": 8}",0,59,3000,0.005,0.5426506996154785,0.5299841165542603,0.626800000667572,0.48055556416511536,0.4168514311313629,0.28773584961891174,0.5684931874275208,0.420560747385025,0.0397351011633873,0.8410264253616333,0.5307264924049377,0.3109632134437561,2050,7.5
stacked_equal_sign_two,sae_weak,"{""m"": 8}",1,59,3000,0.005,0.5326048731803894,0.5367062091827393,0.687999963760376,0.40222224593162537,0.43606799840927124,0.32311320304870605,0.5205479860305786,0.32149532437324524,0.06401766091585159,0.8456963896751404,0.5329837203025818,0.4104900062084198,2900,7.7
stacked_equal_sign_two,sae_weak,"{""m"": 16}",0,115,3000,0.005,0.7631300687789917,0.7806474566459656,0.8571999669075012,0.7072222232818604,0.7368810176849365,0.44811320304870605,0.5575342774391174,0.8093458414077759,0.7880794405937195,0.5311930179595947,0.7716037034988403,0.3029143810272217,2400,7.7
stacked_equal_sign_two,sae_weak,"{""m"": 16}",1,115,3000,0.005,0.6283045411109924,0.6216168403625488,0.6947999596595764,0.5144444704055786,0.6289726495742798,0.4174528419971466,0.5561643838882446,0.4859813153743744,0.0,0.7658799886703491,0.6266790628433228,0.4155758023262024,2950,7.7
