shape,family,size,seed,n_params,steps,lr,val_acc,test_acc,test_acc_exterior,test_acc_surface,test_acc_interior,test_acc_near,test_acc_surface_Kneg,test_acc_surface_Kpos,test_acc_cavity,test_loss,train_acc,sparsity,best_step,seconds
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 2}",1,113,3000,0.01,0.767241358757019,0.7731342911720276,0.7706903219223022,0.7522222399711609,0.803949236869812,0.3254237174987793,0.6674968600273132,0.8204613924026489,0.7267950773239136,0.5067757368087769,0.7728591561317444,nan,2350,14.1
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 3}",0,168,3000,0.01,0.7169246673583984,0.7167690992355347,0.7597900629043579,0.6505555510520935,0.7256699800491333,0.33898305892944336,0.6151930093765259,0.6790370941162109,0.7513134479522705,0.6604309678077698,0.7190302610397339,nan,2250,15.7
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 3}",1,168,3000,0.01,0.8386699557304382,0.8298507332801819,0.8595074415206909,0.7861111164093018,0.8335684537887573,0.4406779706478119,0.7546699643135071,0.8114343285560608,0.8844133019447327,0.43751850724220276,0.8372604250907898,nan,2250,15.8
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 4}",0,223,3000,0.01,0.8578465580940247,0.8618085980415344,0.8764634728431702,0.8411111235618591,0.8624823689460754,0.494915246963501,0.8057284951210022,0.8696088194847107,0.8669001460075378,0.3507230877876282,0.8623395562171936,nan,2250,17.2
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 4}",1,223,3000,0.01,0.9116818904876709,0.9122036695480347,0.9172385931015015,0.9244444370269775,0.8878702521324158,0.4610169529914856,0.9202988743782043,0.9277833700180054,0.9509631991386414,0.2502789795398712,0.909156858921051,nan,2500,17.3
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 6}",0,333,3000,0.01,0.9023574590682983,0.9043020009994507,0.9083568453788757,0.9177777767181396,0.880112886428833,0.505084753036499,0.9427148103713989,0.8976930975914001,0.9387040138244629,0.26726746559143066,0.9011121988296509,nan,2500,19.0
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 6}",1,333,3000,0.01,0.9099225401878357,0.9153643250465393,0.9273314476013184,0.9183333516120911,0.8906911611557007,0.5491525530815125,0.9651307463645935,0.8806419372558594,0.9474605917930603,0.23649409413337708,0.9123879075050354,nan,3000,18.8
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 8}",0,443,3000,0.01,0.935960590839386,0.9425811767578125,0.9442874193191528,0.9622222185134888,0.9146685600280762,0.5983051061630249,0.9800747036933899,0.9478435516357422,0.9579684734344482,0.17827877402305603,0.9363680481910706,nan,2950,21.8
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 8}",1,443,3000,0.01,0.9398310780525208,0.9469709992408752,0.9430763125419617,0.9800000190734863,0.911847710609436,0.5627118349075317,0.9813200235366821,0.9789367914199829,0.9667250514030457,0.177686870098114,0.9409399032592773,nan,2700,20.9
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 12}",0,663,3000,0.01,0.953201949596405,0.9578577280044556,0.9507468342781067,0.992222249507904,0.9266573190689087,0.6288135647773743,0.9950186610221863,0.9899699091911316,0.9684763550758362,0.14791393280029297,0.9531607627868652,nan,2700,24.9
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 12}",1,663,3000,0.01,0.9553131461143494,0.9582089185714722,0.9499394297599792,0.991111159324646,0.9308885931968689,0.6271186470985413,0.9950186610221863,0.9879639148712158,0.9614710807800293,0.13664449751377106,0.9565896391868591,nan,2900,25.2
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 16}",0,883,3000,0.01,0.9662209153175354,0.9645302891731262,0.9608396887779236,0.9933333396911621,0.9344146847724915,0.6779661178588867,0.9975093007087708,0.9899699091911316,0.9632223844528198,0.11039448529481888,0.9664366245269775,nan,2950,29.5
double_touching_in_plane,spline1,"{""G"": 8, ""h"": 16}",1,883,3000,0.01,0.9646375775337219,0.965408205986023,0.9604359865188599,0.9977778196334839,0.9330042600631714,0.6728813648223877,0.9999999403953552,0.9959879517555237,0.9719789624214172,0.11011353880167007,0.9650298953056335,nan,2900,30.4
